Date,price,short_mavg,long_mavg,signal,positions
2024-01-02,48.15434646606445,,,,
2024-01-03,47.55551528930664,,,,
2024-01-04,47.984397888183594,,,,
2024-01-05,49.08308029174805,,,,
2024-01-08,52.23818588256836,,,,
2024-01-09,53.12493896484375,,,,
2024-01-10,54.334590911865234,,,,
2024-01-11,54.806461334228516,,,,
2024-01-12,54.694488525390625,,,,
2024-01-16,56.36602020263672,,,,
2024-01-17,56.037113189697266,,,,
2024-01-18,57.090816497802734,,,,
2024-01-19,59.47414016723633,,,,
2024-01-22,59.63709259033203,,,,
2024-01-23,59.85603332519531,,,,
2024-01-24,61.344608306884766,,,,
2024-01-25,61.59953308105469,,,,
2024-01-26,61.013702392578125,,,,
2024-01-29,62.44729232788086,,,,
2024-01-30,62.756202697753906,,,,
2024-01-31,61.509559631347656,,,,
2024-02-01,63.00913619995117,,,,
2024-02-02,66.14125061035156,,,,
2024-02-05,69.3123550415039,,,,
2024-02-06,68.20366668701172,,,,
2024-02-07,70.0791244506836,,,,
2024-02-08,69.62125396728516,,,,
2024-02-09,72.11256408691406,,,,
2024-02-12,72.22752380371094,,,,
2024-02-13,72.10755920410156,,,,
2024-02-14,73.87906646728516,,,,
2024-02-15,72.63739776611328,,,,
2024-02-16,72.59241485595703,,,,
2024-02-20,69.43231201171875,,,,
2024-02-21,67.452880859375,,,,
2024-02-22,78.5157470703125,,,,
2024-02-23,78.79466247558594,,,,
2024-02-26,79.06958770751953,,,,
2024-02-27,78.6786880493164,,,,
2024-02-28,77.6409912109375,,,,
2024-02-29,79.0895767211914,,,,
2024-03-01,82.25567626953125,,,,
2024-03-04,85.21283721923828,,,,
2024-03-05,85.94366455078125,,,,
2024-03-06,88.67901611328125,,,,
2024-03-07,92.64707946777344,,,,
2024-03-08,87.5073013305664,,,,
2024-03-11,85.75370788574219,,,,
2024-03-12,91.89126586914062,,,,
2024-03-13,90.86650085449219,68.44925857543946,,,
2024-03-14,87.9231948852539,69.24463554382324,,0.0,
2024-03-15,87.81622314453125,70.04984970092774,,0.0,0.0
2024-03-18,88.43407440185547,70.85884323120118,,0.0,0.0
2024-03-19,89.37686157226562,71.66471885681152,,0.0,0.0
2024-03-20,90.35062408447266,72.42696762084961,,0.0,0.0
2024-03-21,91.41336822509766,73.19273620605469,,0.0,0.0
2024-03-22,94.2667007446289,73.99137840270996,,0.0,0.0
2024-03-25,94.97952270507812,74.79483963012696,,0.0,0.0
2024-03-26,92.53910064697266,75.55173187255859,,0.0,0.0
2024-03-27,90.22865295410156,76.2289845275879,,0.0,0.0
2024-03-28,90.33462524414062,76.91493476867676,,0.0,0.0
2024-04-01,90.34162139892578,77.57995086669922,,0.0,0.0
2024-04-02,89.43083953857422,78.17908485412597,,0.0,0.0
2024-04-03,88.94295501708984,78.76520210266114,,0.0,0.0
2024-04-04,85.88467407226562,79.28577491760254,,0.0,0.0
2024-04-05,87.9871826171875,79.8186264038086,,0.0,0.0
2024-04-08,87.11238861083984,80.3288835144043,,0.0,0.0
2024-04-09,85.33380126953125,80.81528549194336,,0.0,0.0
2024-04-10,87.0184097290039,81.30670783996582,,0.0,0.0
2024-04-11,90.59456634521484,81.86347511291504,,0.0,0.0
2024-04-12,88.1651382446289,82.39658668518067,,0.0,0.0
2024-04-15,85.98065185546875,82.85601699829101,,0.0,0.0
2024-04-16,87.39432525634766,83.28107849121093,,0.0,0.0
2024-04-17,84.01512145996094,83.57513381958007,,0.0,0.0
2024-04-18,84.65097045898438,83.90407989501954,,0.0,0.0
2024-04-19,76.18197631835938,84.02613693237305,,0.0,0.0
2024-04-22,79.49919128417969,84.22369567871094,,0.0,0.0
2024-04-23,82.40350341796875,84.42951446533203,,0.0,0.0
2024-04-24,79.65814971923828,84.57812698364258,,0.0,0.0
2024-04-25,82.61246490478516,84.78822509765625,,0.0,0.0
2024-04-26,87.71424865722656,85.06492874145508,,0.0,0.0
2024-04-29,87.73624420166016,85.36690567016602,,0.0,0.0
2024-04-30,86.38156127929688,85.64268859863282,,0.0,0.0
2024-05-01,83.02135467529297,85.9144694519043,,0.0,0.0
2024-05-02,85.79669952392578,86.28134582519532,,0.0,0.0
2024-05-03,88.76799774169922,86.48639083862305,,0.0,0.0
2024-05-06,92.11820220947266,86.75286163330078,,0.0,0.0
2024-05-07,90.53257751464844,86.98212142944335,,0.0,0.0
2024-05-08,90.39061737060547,87.21636001586914,,0.0,0.0
2024-05-09,88.72601318359375,87.43806045532227,,0.0,0.0
2024-05-10,89.85673522949219,87.65340362548828,,0.0,0.0
2024-05-13,90.37762451171875,87.81584259033202,,0.0,0.0
2024-05-14,91.33439636230469,87.93827377319336,,0.0,0.0
2024-05-15,94.60760498046875,88.11155258178711,,0.0,0.0
2024-05-16,94.33667755126953,88.22470581054688,,0.0,0.0
2024-05-17,92.45712280273438,88.22090667724609,,0.0,0.0
2024-05-20,94.75757598876953,88.36591217041016,,0.0,0.0
2024-05-21,95.36344146728516,88.55810684204101,,0.0,0.0
2024-05-22,94.92754364013672,88.61883239746093,,0.0,0.0
2024-05-23,103.77445220947266,88.87699142456054,,0.0,0.0
2024-05-24,106.44381713867188,89.24740386962891,,0.0,0.0
2024-05-28,113.87405395507812,89.76856048583984,,0.0,0.0
2024-05-29,114.79783630371094,90.29583572387695,,0.0,0.0
2024-05-30,110.47386169433594,90.71777572631837,,0.0,0.0
2024-05-31,109.60707092285156,91.10290466308594,,0.0,0.0
2024-06-03,114.97279357910156,91.57409317016601,,0.0,0.0
2024-06-04,116.40946197509766,92.0169483947754,,0.0,0.0
2024-06-05,122.4110336303711,92.56557861328125,,0.0,0.0
2024-06-06,120.96937561035156,93.13418411254882,,0.0,0.0
2024-06-07,120.85940551757812,93.74679916381837,,0.0,0.0
2024-06-10,121.76119232177734,94.3753305053711,,0.0,0.0
2024-06-11,120.89132690429688,94.98632461547851,,0.0,0.0
2024-06-12,125.18065643310547,95.70132095336913,,0.0,0.0
2024-06-13,129.58998107910156,96.51426147460937,,0.0,0.0
2024-06-14,131.85964965820312,97.43376098632812,,0.0,0.0
2024-06-17,130.95977783203125,98.293212890625,,0.0,0.0
2024-06-18,135.55906677246094,99.26214645385743,,0.0,0.0
2024-06-20,130.75979614257812,100.17066635131836,,0.0,0.0
2024-06-21,126.55045318603516,100.96130722045899,,0.0,0.0
2024-06-24,118.09175872802734,101.51125106811523,,0.0,0.0
2024-06-25,126.07051849365234,102.26935867309571,,0.0,0.0
2024-06-26,126.38048553466797,103.07735534667968,,0.0,0.0
2024-06-27,123.9708480834961,103.80888580322265,,0.0,0.0
2024-06-28,123.52091979980469,104.59900177001953,,0.0,0.0
2024-07-01,124.28080749511719,105.39159851074218,,0.0,0.0
2024-07-02,122.65105438232422,106.32098007202148,,0.0,0.0
2024-07-03,128.26019287109375,107.29620010375976,,0.0,0.0
2024-07-05,125.8105697631836,108.16434143066407,,0.0,0.0
2024-07-08,128.18019104003906,109.13478225708008,,0.0,0.0
2024-07-09,131.35972595214844,110.10972747802734,,0.0,0.0
2024-07-10,134.88917541503906,111.05322601318359,,0.0,0.0
2024-07-11,127.38033294677734,111.84610778808593,,0.0,0.0
2024-07-12,129.2200469970703,112.70287750244141,,0.0,0.0
2024-07-15,128.420166015625,113.61085372924805,,0.0,0.0
2024-07-16,126.34048461914062,114.42172943115234,,0.0,0.0
2024-07-17,117.97177124023438,115.00580490112304,,0.0,0.0
2024-07-18,121.0712890625,115.5848666381836,,0.0,0.0
2024-07-19,117.91178894042969,116.13245086669922,,0.0,0.0
2024-07-22,123.52091979980469,116.7950569152832,,0.0,0.0
2024-07-23,122.5710678100586,117.4719580078125,,0.0,0.0
2024-07-24,114.23235321044922,117.95947036743163,,0.0,0.0
2024-07-25,112.26265716552734,118.39717102050781,,0.0,0.0
2024-07-26,113.04253387451172,118.83133377075195,,0.0,0.0
2024-07-29,111.57276153564453,119.17063690185547,,0.0,0.0
2024-07-30,103.71398162841797,119.35818298339844,,0.0,0.0
2024-07-31,117.00192260742188,119.84907897949219,,0.0,0.0
2024-08-01,109.1931381225586,120.13779022216796,,0.0,0.0
2024-08-02,107.25342559814453,120.37558990478516,,0.0,0.0
2024-08-05,100.43448638916016,120.48572875976562,,0.0,0.0
2024-08-06,104.23390197753906,120.49491775512695,,0.0,0.0
2024-08-07,98.89472961425781,120.34393600463868,,0.0,0.0
2024-08-08,104.95378875732422,120.16553070068359,,0.0,0.0
2024-08-09,104.73382568359375,119.96425048828125,,0.0,0.0
2024-08-12,109.00315856933594,119.93483642578126,,0.0,0.0
2024-08-13,116.12206268310547,120.06513626098632,,0.0,0.0
2024-08-14,118.061767578125,120.1269157409668,,0.0,0.0
2024-08-15,122.84103393554688,120.25554718017578,,0.0,0.0
2024-08-16,124.56076049804688,120.2985417175293,,0.0,0.0
2024-08-19,129.97991943359375,120.47875259399414,,0.0,0.0
2024-08-20,127.2303466796875,120.60617141723633,,0.0,0.0
2024-08-21,128.48016357421875,120.74055084228516,,0.0,0.0
2024-08-22,123.72089385986328,120.79714218139648,,0.0,0.0
2024-08-23,129.3500213623047,120.88052947998047,,0.0,0.0
2024-08-26,126.44046783447266,120.81753921508789,,0.0,0.0
2024-08-27,128.2801971435547,120.74595016479492,,0.0,0.0
2024-08-28,125.59060668945312,120.63856674194336,,0.0,0.0
2024-08-29,117.57183837890625,120.27882217407226,,0.0,0.0
2024-08-30,119.35157012939453,120.0506576538086,,0.0,0.0
2024-09-03,107.98332214355469,119.67931503295898,,0.0,0.0
2024-09-04,106.19359588623047,119.44135177612304,,0.0,0.0
2024-09-05,107.19344329833984,119.0638102722168,,0.0,0.0
2024-09-06,102.81411743164062,118.59248291015625,,0.0,0.0
2024-09-09,106.45355987548828,118.2421371459961,,0.0,0.0
2024-09-10,108.08330535888672,117.93338485717773,,0.0,0.0
2024-09-11,116.8919448852539,117.78560760498047,,0.0,0.0
2024-09-12,119.13179016113281,117.71522232055663,,0.0,0.0
2024-09-13,119.09178924560547,117.53185424804687,,0.0,0.0
2024-09-16,116.7719497680664,117.35108184814453,,0.0,0.0
2024-09-17,115.58203125,117.09911865234375,,0.0,0.0
2024-09-18,113.36219024658203,116.73916793823243,,0.0,0.0
2024-09-19,117.86187744140625,116.39862197875976,,0.0,0.0
2024-09-20,115.99200439453125,116.17085540771484,,0.0,0.0
2024-09-23,116.25199127197266,115.9114942932129,,0.0,0.0
2024-09-24,120.8616714477539,115.76032440185547,,0.0,0.0
2024-09-25,123.50149536132812,115.70354461669922,,0.0,0.0
2024-09-26,124.03145599365234,115.82473831176758,,0.0,0.0
2024-09-27,121.39163970947266,115.83114532470704,,0.0,0.0
2024-09-30,121.43163299560547,115.90154220581054,,0.0,0.0
2024-10-01,116.99193572998047,115.77096252441406,,0.0,0.0
2024-10-02,118.84181213378906,115.69637741088867,,0.0,0.0
2024-10-03,122.84153747558594,115.8685610961914,,0.0,0.0
2024-10-04,124.91139221191406,116.12153579711914,,0.0,0.0
2024-10-07,127.7112045288086,116.41490921020508,,0.0,0.0
2024-10-08,132.88084411621094,116.8410708618164,,0.0,0.0
2024-10-09,132.64085388183594,117.41960830688477,,0.0,0.0
2024-10-10,134.8007049560547,117.77558395385742,,0.0,0.0
2024-10-11,134.79071044921875,118.28753540039062,,0.0,0.0
2024-10-14,138.0605010986328,118.90367691040039,,0.0,0.0
2024-10-15,131.5909423828125,119.52680603027343,,0.0,0.0
2024-10-16,135.7106475830078,120.15634094238281,99.49437717437745,1.0,1.0
2024-10-17,136.92056274414062,120.91685760498046,99.93820825576782,1.0,0.0
2024-10-18,137.99049377441406,121.57759170532226,100.39038314819337,1.0,0.0
2024-10-21,143.70010375976562,122.3569172668457,100.86896167755127,1.0,0.0
2024-10-22,143.58010864257812,123.04845626831055,101.34144681930542,1.0,0.0
2024-10-23,139.55038452148438,123.51702270507812,101.7780078125,1.0,0.0
2024-10-24,140.40032958984375,123.9637939453125,102.214384765625,1.0,0.0
2024-10-25,141.53024291992188,124.337578125,102.65036302566529,1.0,0.0
2024-10-28,140.51031494140625,124.65656921386719,103.07888229370117,1.0,0.0
2024-10-29,141.24026489257812,124.88177612304688,103.51161117553711,1.0,0.0
2024-10-30,139.3303985595703,125.12377716064454,103.92643306732178,1.0,0.0
2024-10-31,132.7508544921875,125.2091909790039,104.31000177383423,1.0,0.0
2024-11-01,135.3906707763672,125.44258651733398,104.70150104522705,1.0,0.0
2024-11-04,136.04063415527344,125.57639877319336,105.08433351516723,1.0,0.0
2024-11-05,139.90036010742188,125.84559661865234,105.48564985275269,1.0,0.0
2024-11-06,145.59996032714844,126.19199188232422,105.91436948776246,1.0,0.0
2024-11-07,148.8697509765625,126.65757476806641,106.35199520111084,1.0,0.0
2024-11-08,147.6198272705078,127.25853454589844,106.7820966720581,1.0,0.0
